demo,player,side,round,secs_alive,event,tick,technique,stop_ms,speed_before,speed_after,crouch,shot_after,shot_delay_ms,speed_at_shot,overshoot,yaw_move_deg,kind,depth_u,out_ms,total_ms,returned,peak_speed,walk_frac,yaw_swing_deg,shots,lat_ratio,shift_peek
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,CT,11,88.171875,peek,95634,,,,,,,,,,,commit,316.37947301434826,1484.375,4984.375,0.0,245.00157165527344,0.0,158.3524627685547,1.0,2.0313708751670223,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,CT,11,88.171875,peek,96116,,,,,,,,,,,traversal,244.71249019920262,1484.375,4984.375,0.0,201.1924591064453,0.0,143.34344482421875,0.0,0.7917260407584042,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,CT,11,88.171875,peek,96955,,,,,,,,,,,jiggle,27.41205577865487,1375.0,1375.0,1.0,48.092586517333984,0.0,2.7256317138671875,0.0,1.0816174028172574,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,CT,11,88.171875,peek,97362,,,,,,,,,,,commit,83.06686944004977,1484.375,4984.375,0.0,95.39810180664062,0.0,10.708236694335938,0.0,2.060496893858783,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,CT,11,88.171875,peek,98241,,,,,,,,,,,traversal,219.00616835815038,1156.25,4984.375,0.0,256.8197937011719,0.0,329.81471252441406,0.0,0.4373437280993187,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,CT,11,88.171875,peek,98718,,,,,,,,,,,traversal,86.18801914935989,1484.375,4984.375,0.0,107.54424285888672,0.07291666666666667,114.7415771484375,0.0,0.12513946500992068,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,103371,counter_fwd,187.5,162.48062133789062,7.879882335662842,0.0,0.0,,,0.0,0.0,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,103588,counterstrafe,78.125,162.24307250976562,17.53489875793457,0.0,0.0,,,1.0,0.1373291015625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,103613,release,109.375,170.9148712158203,32.15021514892578,0.0,0.0,,,1.0,0.0226593017578125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,103641,counterstrafe,78.125,157.05467224121094,28.189863204956055,0.0,0.0,,,1.0,0.18299102783203125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,103661,counterstrafe,78.125,169.00750732421875,30.809253692626953,0.0,0.0,,,1.0,0.0,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,103690,counterstrafe,78.125,159.34555053710938,13.40771198272705,0.0,0.0,,,1.0,0.1373291015625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,103708,counterstrafe,78.125,154.73773193359375,30.035690307617188,0.0,0.0,,,1.0,0.2286529541015625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,103735,counterstrafe,93.75,155.73353576660156,8.805938720703125,0.0,0.0,,,1.0,0.22899627685546875,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,103755,counterstrafe,78.125,160.2101593017578,22.31928825378418,0.0,0.0,,,1.0,0.04566192626953125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,103781,counterstrafe,78.125,160.7690887451172,21.806596755981445,0.0,0.0,,,1.0,0.0,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,104282,counterstrafe,312.5,150.21356201171875,20.998748779296875,0.0,0.0,,,1.0,4.324836730957031,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,104474,release,78.125,153.6518096923828,32.304012298583984,0.0,0.0,,,1.0,0.114654541015625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,104489,counterstrafe,312.5,153.6518096923828,24.2426700592041,0.0,0.0,,,1.0,1.4185943603515625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,104563,counterstrafe,93.75,157.04051208496094,12.038485527038574,0.0,0.0,,,1.0,0.0,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,104580,counterstrafe,359.375,157.04051208496094,7.895316123962402,0.0,0.0,,,0.0,0.9152984619140625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,104608,release,78.125,155.8446044921875,14.564923286437988,0.0,0.0,,,1.0,0.0456695556640625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,104628,counterstrafe,109.375,154.21466064453125,10.823165893554688,0.0,0.0,,,1.0,0.2743072509765625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,104654,release,78.125,154.58348083496094,9.320361137390137,0.0,0.0,,,1.0,0.20599365234375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,104672,counterstrafe,359.375,154.58348083496094,32.980934143066406,0.0,0.0,,,1.0,1.4642791748046875,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,104745,counterstrafe,218.75,160.001708984375,33.497657775878906,0.0,0.0,,,1.0,0.3203125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,104850,counterstrafe,62.5,150.02572631835938,33.753841400146484,0.0,0.0,,,1.0,0.3203277587890625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,104866,counterstrafe,312.5,150.02572631835938,34.15422058105469,0.0,0.0,,,1.0,1.9212646484375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,105904,release,234.375,154.6779022216797,25.757068634033203,0.0,0.0,,,0.0,54.59175109863281,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,106191,counterstrafe,78.125,172.2632293701172,31.02785301208496,0.0,0.0,,,0.0,0.960968017578125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,106291,counterstrafe,78.125,174.65390014648438,23.88481330871582,0.0,0.0,,,0.0,0.0913238525390625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,106349,counterstrafe,78.125,151.86581420898438,24.22100257873535,0.0,0.0,,,1.0,0.297637939453125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,106366,counterstrafe,343.75,151.86581420898438,12.64137077331543,0.0,0.0,,,1.0,8.625946044921875,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,106388,counterstrafe,93.75,160.41766357421875,29.529781341552734,0.0,0.0,,,1.0,0.06866455078125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,106493,counterstrafe,78.125,177.0613555908203,26.422115325927734,0.0,0.0,,,1.0,0.777618408203125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,106585,release,78.125,155.3991241455078,9.143019676208496,0.0,0.0,,,1.0,0.0,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,106799,release,93.75,160.183349609375,32.98515319824219,0.0,0.0,,,1.0,0.4119873046875,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,106904,release,78.125,161.1826629638672,15.559155464172363,0.0,0.0,,,1.0,0.06829833984375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,107652,counterstrafe,250.0,155.72161865234375,30.955650329589844,0.0,0.0,,,1.0,0.869293212890625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,107752,counterstrafe,93.75,160.15980529785156,13.0049409866333,0.0,0.0,,,1.0,0.32032012939453125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,107761,counterstrafe,234.375,160.15980529785156,11.880817413330078,0.0,0.0,,,1.0,1.5102767944335938,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,107767,counterstrafe,328.125,160.15980529785156,30.443450927734375,1.0,1.0,328.125,13.901863098144531,1.0,2.4025726318359375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,107820,counterstrafe,78.125,161.68455505371094,19.410099029541016,0.0,1.0,0.0,19.410099029541016,1.0,0.0913238525390625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,107838,counterstrafe,359.375,161.68455505371094,10.382448196411133,0.0,1.0,93.75,50.235008239746094,1.0,0.9836196899414062,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,108013,counterstrafe,78.125,164.993408203125,17.303834915161133,0.0,0.0,,,1.0,0.228668212890625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,108026,counterstrafe,281.25,164.993408203125,18.752025604248047,0.0,0.0,,,1.0,0.914642333984375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,108048,counterstrafe,78.125,154.078125,31.239723205566406,0.0,0.0,,,1.0,0.27496337890625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,108067,counterstrafe,375.0,154.078125,22.119112014770508,0.0,0.0,,,1.0,2.219207763671875,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,108085,counterstrafe,78.125,151.37686157226562,32.19407272338867,0.0,0.0,,,1.0,4.0721588134765625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,108095,counterstrafe,234.375,151.37686157226562,29.710983276367188,0.0,0.0,,,1.0,70.49275207519531,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,108127,counterstrafe,93.75,164.7311553955078,23.13285255432129,0.0,0.0,,,1.0,0.43498992919921875,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,108140,counterstrafe,296.875,164.7311553955078,21.600772857666016,0.0,0.0,,,1.0,1.3042831420898438,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,108145,counterstrafe,375.0,164.7311553955078,34.6807746887207,0.0,0.0,,,1.0,1.3959503173828125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,108183,counterstrafe,78.125,163.31173706054688,16.757986068725586,0.0,0.0,,,1.0,0.640625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,108287,counterstrafe,171.875,177.66432189941406,29.852359771728516,0.0,0.0,,,0.0,0.61798095703125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,108535,counterstrafe,125.0,159.2511749267578,32.30945587158203,0.0,0.0,,,1.0,0.06866455078125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,108598,counterstrafe,78.125,174.8920440673828,28.330154418945312,0.0,1.0,46.875,36.88343811035156,1.0,0.503326416015625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,108773,release,62.5,204.9629364013672,31.250009536743164,0.0,0.0,,,1.0,0.8696365356445312,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,108886,counter_fwd,78.125,167.86599731445312,20.101028442382812,0.0,0.0,,,0.0,0.0,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,108998,counterstrafe,78.125,227.7918701171875,21.39984130859375,0.0,0.0,,,1.0,1.7159271240234375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,109508,counterstrafe,78.125,163.2787628173828,17.325786590576172,0.0,0.0,,,1.0,1.0522613525390625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,109531,counterstrafe,78.125,156.86801147460938,24.19989776611328,0.0,0.0,,,1.0,0.3659820556640625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,109546,counterstrafe,312.5,156.86801147460938,10.266242980957031,0.0,0.0,,,1.0,2.6535491943359375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,110177,counterstrafe,78.125,164.1208953857422,23.194873809814453,0.0,0.0,,,1.0,1.143951416015625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,stop,110181,counterstrafe,140.625,164.1208953857422,34.6075439453125,0.0,0.0,,,1.0,2.6538848876953125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,peek,103015,,,,,,,,,,,traversal,280.4672221400105,1484.375,4984.375,0.0,250.003662109375,0.0,110.9677734375,1.0,0.4976548194009703,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,peek,104509,,,,,,,,,,,jiggle,22.367626043089235,828.125,828.125,1.0,157.04051208496094,0.0,3.7741241455078125,0.0,37.74023119703475,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,peek,104718,,,,,,,,,,,traversal,81.44185513378136,1484.375,4984.375,0.0,162.26304626464844,0.0,6.6113433837890625,0.0,0.6339206805608403,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,peek,105647,,,,,,,,,,,jiggle,4.433801459601824,1171.875,1171.875,1.0,60.83894729614258,0.0,0.80072021484375,0.0,3.0827035636782845,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,peek,105765,,,,,,,,,,,traversal,54.85820313079795,1484.375,4984.375,0.0,200.44345092773438,0.08333333333333333,160.5496826171875,0.0,0.434969338016164,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,peek,106249,,,,,,,,,,,commit,174.3529626148543,1484.375,4984.375,0.0,237.87171936035156,0.0,136.86761474609375,0.0,2.4790887397102592,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,peek,107691,,,,,,,,,,,jiggle,35.426289093496734,937.5,937.5,1.0,172.99789428710938,0.0,3.5235214233398438,1.0,2.8746389725928867,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,peek,107793,,,,,,,,,,,jiggle,27.46797524756227,406.25,406.25,1.0,171.22142028808594,0.0,4.4158172607421875,2.0,30.047467075098773,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,peek,107978,,,,,,,,,,,narrow,86.22339024670096,531.25,1625.0,1.0,229.94810485839844,0.0,8.281295776367188,0.0,26.01827229050302,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,peek,109403,,,,,,,,,,,jiggle,27.340180244669632,500.0,500.0,1.0,143.47354125976562,0.0,10.570556640625,0.0,1.3411689498194355,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,peek,109469,,,,,,,,,,,narrow,101.665955503615,593.75,1484.375,1.0,237.73123168945312,0.0,15.07666015625,0.0,13.849093721390402,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,12,112.734375,peek,110095,,,,,,,,,,,commit,106.36238656677645,1234.375,1343.75,0.0,237.09657287597656,0.0,20.544097900390625,1.0,10.659010354763755,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,13,96.90625,stop,111784,release,15.625,250.00296020507812,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,13,96.90625,stop,111949,release,234.375,156.99710083007812,34.07898712158203,0.0,0.0,,,0.0,0.0,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,13,96.90625,stop,112032,release,15.625,153.86460876464844,0.0,0.0,0.0,,,0.0,0.365997314453125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,13,96.90625,stop,112809,counterstrafe,78.125,159.37796020507812,29.711206436157227,0.0,0.0,,,1.0,0.3433380126953125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,13,96.90625,stop,112879,counterstrafe,93.75,155.12266540527344,34.83053207397461,0.0,0.0,,,1.0,0.045654296875,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,13,96.90625,stop,112957,counterstrafe,78.125,150.1952362060547,18.654207229614258,0.0,0.0,,,1.0,0.0913238525390625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,13,96.90625,stop,115065,counterstrafe,109.375,156.0092315673828,28.144699096679688,0.0,0.0,,,1.0,0.06866455078125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,13,96.90625,stop,115253,counterstrafe,218.75,158.2113494873047,30.320114135742188,0.0,1.0,140.625,24.20169448852539,1.0,0.54931640625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,13,96.90625,stop,115262,counterstrafe,359.375,158.2113494873047,24.20169448852539,0.0,1.0,0.0,24.20169448852539,1.0,5.49176025390625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,13,96.90625,stop,115381,counterstrafe,78.125,153.57054138183594,26.736539840698242,0.0,0.0,,,1.0,0.11431884765625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,13,96.90625,stop,115397,counterstrafe,328.125,153.57054138183594,33.886043548583984,1.0,0.0,,,1.0,1.55560302734375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,13,96.90625,stop,116453,crouch_stop,93.75,162.3056182861328,32.10356521606445,1.0,0.0,,,0.0,0.0916595458984375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,13,96.90625,stop,116744,counterstrafe,93.75,154.15744018554688,29.05515480041504,0.0,0.0,,,0.0,0.1829833984375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,13,96.90625,stop,116957,release,234.375,154.82858276367188,33.04695129394531,0.0,0.0,,,0.0,11.55419921875,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,13,96.90625,stop,117020,release,31.25,184.0474395751953,25.37379264831543,0.0,0.0,,,1.0,21.59844207763672,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,13,96.90625,stop,117650,counterstrafe,46.875,168.83465576171875,29.13409996032715,0.0,1.0,0.0,29.13409996032715,1.0,14.666404724121094,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,13,96.90625,peek,110218,,,,,,,,,,,traversal,332.34440996461416,1484.375,4984.375,0.0,250.00086975097656,0.0,16.633697509765625,1.0,0.03643996458218662,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,13,96.90625,peek,111829,,,,,,,,,,,traversal,285.24392265596987,1484.375,4984.375,0.0,249.99876403808594,0.0,60.403472900390625,1.0,0.06735305144573484,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,13,96.90625,peek,112313,,,,,,,,,,,traversal,320.13907156865133,1484.375,4984.375,0.0,250.0081787109375,0.0,107.65054321289062,0.0,0.215647505347069,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,13,96.90625,peek,113411,,,,,,,,,,,traversal,57.9594422243171,718.75,2687.5,1.0,127.99923706054688,0.7021276595744681,8.71661376953125,1.0,0.6038461395404018,1.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,13,96.90625,peek,113940,,,,,,,,,,,traversal,141.85537919288916,1484.375,4984.375,0.0,149.85809326171875,0.71875,2.2868499755859375,0.0,0.12632825548120152,1.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,13,96.90625,peek,114667,,,,,,,,,,,narrow,64.44460782055522,937.5,2968.75,1.0,119.70414733886719,0.36065573770491804,8.008026123046875,1.0,1.8554537321016995,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,13,96.90625,peek,114975,,,,,,,,,,,jiggle,25.083931494469937,593.75,593.75,1.0,103.48826599121094,0.0,20.4544677734375,0.0,1.664815260875274,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,13,96.90625,peek,115109,,,,,,,,,,,traversal,187.33473025057054,1484.375,4984.375,0.0,208.27407836914062,0.0,6.175994873046875,1.0,0.4833185765703858,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,13,96.90625,peek,115867,,,,,,,,,,,jiggle,12.341393186022723,875.0,875.0,1.0,130.69650268554688,0.0,7.711029052734375,0.0,26.34730053153016,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,13,96.90625,peek,116107,,,,,,,,,,,traversal,335.38640607230235,1484.375,4984.375,0.0,266.0408630371094,0.0,62.98908233642578,1.0,0.08069546269500466,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,13,96.90625,peek,116472,,,,,,,,,,,traversal,151.4791445655057,1484.375,4984.375,0.0,215.00247192382812,0.0,72.32403564453125,0.0,0.28118871340638,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,13,96.90625,peek,116836,,,,,,,,,,,traversal,172.8837916276535,1484.375,4984.375,0.0,211.18577575683594,0.0,32.009002685546875,0.0,0.925362013036607,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,14,39.515625,stop,122528,release,15.625,207.743896484375,18.565187454223633,0.0,0.0,,,1.0,0.57196044921875,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,14,39.515625,stop,123057,counter_fwd,93.75,155.89578247070312,30.628374099731445,0.0,0.0,,,0.0,0.0,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,14,39.515625,stop,123138,counterstrafe,93.75,160.14434814453125,32.935546875,0.0,0.0,,,1.0,0.7323150634765625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,14,39.515625,stop,123174,counterstrafe,78.125,150.11135864257812,22.262001037597656,0.0,0.0,,,1.0,0.045654296875,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,14,39.515625,stop,123184,counterstrafe,234.375,150.11135864257812,24.920019149780273,0.0,0.0,,,1.0,0.5489654541015625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,14,39.515625,stop,123209,counterstrafe,93.75,161.1794891357422,13.959033012390137,0.0,0.0,,,1.0,0.1373138427734375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,14,39.515625,stop,123253,counterstrafe,78.125,165.505615234375,32.00227737426758,0.0,0.0,,,0.0,0.16033935546875,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,14,39.515625,stop,123288,counterstrafe,93.75,179.75350952148438,29.66429901123047,0.0,0.0,,,0.0,0.66363525390625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,14,39.515625,stop,123317,counterstrafe,78.125,154.96421813964844,28.698867797851562,0.0,0.0,,,0.0,0.11468505859375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,14,39.515625,stop,124647,counterstrafe,125.0,157.1795196533203,32.68944549560547,0.0,1.0,343.75,0.0,1.0,0.48030853271484375,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,14,39.515625,stop,124857,release,31.25,192.00242614746094,11.257813453674316,0.0,0.0,,,0.0,0.38898468017578125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,14,39.515625,stop,124943,release,125.0,171.6992645263672,34.42275619506836,0.0,1.0,31.25,21.42238998413086,0.0,17.617584228515625,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,14,39.515625,peek,122618,,,,,,,,,,,traversal,296.9119978001049,1484.375,4984.375,0.0,250.00743103027344,0.0,3.08819580078125,0.0,0.11696985559408239,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,14,39.515625,peek,123657,,,,,,,,,,,traversal,129.93416338205026,1484.375,4984.375,0.0,194.71527099609375,0.7708333333333334,161.9659423828125,0.0,0.8897748350123494,1.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,14,39.515625,peek,124211,,,,,,,,,,,commit,142.4026911112345,1453.125,4984.375,0.0,149.08560180664062,0.5,44.431427001953125,0.0,2.094358909788777,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,14,39.515625,peek,124711,,,,,,,,,,,traversal,87.17017889844996,1484.375,3671.875,0.0,73.10572052001953,0.0,1.0986328125,3.0,0.5103347475546551,0.0
2026-08-21_ewc_vitality-vs-spirit_mirage,sh1ro,T,15,12.15625,stop,126549,release,15.625,189.05059814453125,10.742469787597656,0.0,0.0,,,1.0,0.0,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,tN1R,CT,0,35.5625,stop,1615,counterstrafe,265.625,164.4392852783203,34.329830169677734,0.0,0.0,,,0.0,0.76971435546875,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,tN1R,CT,0,35.5625,stop,3383,counterstrafe,93.75,170.24749755859375,30.199359893798828,0.0,0.0,,,1.0,2.20001220703125,,,,,,,,,,,
2026-08-21_ewc_vitality-vs-spirit_mirage,tN1R,CT,0,35.5625,stop,3502,counterstrafe,93.75,162.36972045898438,31.445894241333008,0.0,0.0,,,1.0,0.63787841796875,,,,,,,,,,,
