full_url,firepower,kills_per_round,rounds_with_a_kill,kills_per_round_win,rating_1.0,damage_per_round,rounds_with_a_multi_kill,damage_per_round_win,pistol_round_rating,entrying,saved_by_teammate_per_round,traded_deaths_per_round,traded_deaths_percentage,opening_deaths_traded_percentage,assists_per_round,support_rounds,trading,saved_teammate_per_round,trade_kills_per_round,trade_kills_percentage,assisted_kills_percentage,damage_per_kill,opening,opening_kills_per_round,opening_deaths_per_round,opening_attempts,opening_success,win_after_opening_kill,attacks_per_round,clutching,clutch_points_per_round,last_alive_percentage,1on1_win_percentage,time_alive_per_round,saves_per_round_loss,sniping,sniper_kills_per_round,sniper_kills_percentage,rounds_with_sniper_kills_percentage,sniper_multi_kill_rounds,sniper_opening_kills_per_round,utility,utility_damage_per_round,utility_kills_per_100_rounds,flashes_thrown_per_round,flash_assists_per_round,time_opponent_flashed_per_round,player_name,map,age
https://www.hltv.org/stats/players/15071/interz?maps=de_nuke,0.38,0.63,45.5,0.87,0.98,68.6,15.4,87.1,1.03,0.34,0.08,0.13,19.4,28.8,0.13,20.9,0.62,0.11,0.15,23.2,24.0,108.0,0.16,0.06,0.08,13.7,43.8,80.4,2.66,0.53,0.02,14.1,60.0,1m 7s,9.1,0.0,0.01,1.0,0.5,0.001,0.0,0.24,2.86,0.39,0.29,0.02,3.14,interz,de_nuke,24
https://www.hltv.org/stats/players/15071/interz?maps=de_inferno,0.12,0.57,40.8,0.75,0.99,62.1,12.6,75.3,1.06,0.65,0.11,0.14,23.6,25.5,0.12,27.1,0.8,0.12,0.16,28.2,23.2,108.0,0.16,0.06,0.06,11.1,50.3,73.6,2.57,0.49,0.02,9.6,56.4,1m 20s,15.1,0.0,0.01,1.0,0.5,0.0009,0.0004,0.75,6.03,1.32,0.61,0.05,2.26,interz,de_inferno,24
https://www.hltv.org/stats/players/15071/interz?maps=de_mirage,0.13,0.58,41.9,0.73,1.0,62.1,12.5,73.5,1.03,0.31,0.08,0.12,20.3,27.5,0.11,25.8,0.42,0.09,0.13,22.4,22.2,108.0,0.19,0.06,0.06,11.8,51.3,75.5,2.38,0.69,0.03,12.0,64.8,1m 11s,11.8,0.02,0.02,3.0,1.2,0.003,0.002,0.47,4.61,0.84,0.49,0.03,1.8,interz,de_mirage,24
https://www.hltv.org/stats/players/15071/interz?maps=de_dust2,0.1,0.56,40.4,0.72,0.97,62.5,12.1,75.0,1.01,0.36,0.09,0.12,20.6,25.9,0.12,25.4,0.44,0.1,0.13,22.5,22.0,112.0,0.14,0.06,0.07,12.6,46.7,71.8,2.45,0.55,0.02,9.6,60.0,1m 13s,11.7,0.01,0.01,1.7,0.8,0.002,0.0006,0.79,5.35,1.03,0.75,0.05,2.32,interz,de_dust2,24
https://www.hltv.org/stats/players/15071/interz?maps=de_vertigo,0.24,0.6,42.8,0.77,1.04,65.9,14.0,78.8,1.01,0.73,0.11,0.14,25.2,36.9,0.14,25.7,0.71,0.12,0.15,25.3,24.0,109.0,0.2,0.05,0.05,10.2,53.4,78.5,2.64,0.4,0.01,9.3,61.9,1m 16s,11.3,0.01,0.01,1.2,0.6,0.002,0.002,0.85,6.16,1.51,0.73,0.05,2.56,interz,de_vertigo,24
https://www.hltv.org/stats/players/15071/interz?maps=de_ancient,0.15,0.58,41.5,0.75,0.97,64.5,12.6,79.3,0.98,0.67,0.11,0.14,22.6,29.0,0.15,24.8,0.47,0.1,0.13,22.3,26.5,112.0,0.15,0.06,0.07,13.6,45.6,74.0,2.67,0.63,0.03,10.8,62.5,1m 9s,10.4,0.0,0.0,0.5,0.2,0.0006,0.0,0.57,4.84,0.71,0.57,0.03,1.86,interz,de_ancient,24
https://www.hltv.org/stats/players/15071/interz?maps=de_anubis,0.13,0.56,40.9,0.74,0.93,62.9,12.9,80.9,1.17,0.33,0.1,0.11,19.5,12.5,0.18,27.6,0.67,0.12,0.13,23.7,31.4,112.0,0.17,0.06,0.06,11.5,50.0,75.0,2.34,0.7,0.03,11.1,100.0,1m 18s,18.3,0.0,0.0,0.0,-,0.0,0.0,0.57,5.48,1.08,0.51,0.02,2.1,interz,de_anubis,24
https://www.hltv.org/stats/players/16555/ax1le?maps=de_train,0.87,0.75,49.0,1.02,1.15,82.6,18.9,107.8,1.3,0.37,0.09,0.13,19.9,23.7,0.15,16.6,0.35,0.09,0.14,18.5,18.0,110.0,0.51,0.1,0.09,19.2,52.7,72.0,3.1,0.55,0.02,8.6,60.6,1m 6s,7.9,0.05,0.03,4.0,2.7,0.008,0.003,0.7,5.28,0.98,0.7,0.03,1.92,Ax1Le,de_train,22
https://www.hltv.org/stats/players/16555/ax1le?maps=de_nuke,0.45,0.64,43.2,0.91,1.02,72.5,15.4,96.9,0.91,0.45,0.1,0.14,20.2,14.8,0.18,20.1,0.47,0.11,0.13,21.1,22.3,113.0,0.51,0.1,0.1,19.6,50.0,78.7,2.72,0.65,0.03,11.4,62.5,1m 6s,5.7,0.0,0.01,1.2,0.6,0.0,0.0,0.3,4.0,0.48,0.39,0.01,1.83,Ax1Le,de_nuke,22
https://www.hltv.org/stats/players/16555/ax1le?maps=de_inferno,0.75,0.71,46.4,0.97,1.15,78.0,18.1,99.2,1.3,0.57,0.1,0.14,22.4,25.7,0.13,21.2,0.41,0.11,0.13,18.8,19.2,110.0,0.62,0.11,0.1,20.4,53.2,77.2,3.04,0.41,0.02,8.0,69.1,1m 17s,12.1,0.03,0.02,3.2,1.7,0.006,0.003,0.75,6.58,1.23,0.64,0.03,2.08,Ax1Le,de_inferno,22
https://www.hltv.org/stats/players/16555/ax1le?maps=de_mirage,0.85,0.75,50.0,1.02,1.16,81.7,18.5,105.1,1.23,0.3,0.09,0.12,19.4,20.6,0.15,16.0,0.3,0.09,0.13,18.1,19.4,109.0,0.58,0.11,0.08,19.1,55.8,75.6,2.98,0.47,0.02,9.1,62.7,1m 6s,7.2,0.04,0.03,3.8,2.1,0.007,0.004,0.66,4.7,1.5,0.71,0.03,1.88,Ax1Le,de_mirage,22
https://www.hltv.org/stats/players/16555/ax1le?maps=de_dust2,0.67,0.69,46.7,0.96,1.11,76.2,17.0,97.5,1.16,0.33,0.09,0.12,19.7,22.9,0.13,19.1,0.21,0.09,0.12,16.8,18.6,110.0,0.61,0.11,0.09,20.1,54.3,74.6,2.74,0.44,0.02,8.7,58.3,1m 10s,10.0,0.04,0.03,3.7,2.1,0.006,0.004,0.72,4.2,1.1,0.96,0.05,2.56,Ax1Le,de_dust2,22
https://www.hltv.org/stats/players/16555/ax1le?maps=de_vertigo,0.83,0.73,48.5,0.94,1.2,81.9,18.5,101.1,1.21,0.38,0.09,0.13,20.8,21.8,0.16,21.2,0.17,0.09,0.12,15.9,17.9,112.0,0.66,0.11,0.09,19.8,57.2,76.6,3.12,0.59,0.02,10.2,61.0,1m 13s,10.4,0.03,0.02,3.3,1.9,0.005,0.003,0.72,7.64,1.57,0.61,0.02,1.92,Ax1Le,de_vertigo,22
https://www.hltv.org/stats/players/16555/ax1le?maps=de_ancient,0.79,0.72,48.2,0.98,1.14,79.5,18.0,101.3,1.08,0.32,0.09,0.12,19.1,22.7,0.17,21.0,0.29,0.1,0.12,17.0,21.4,110.0,0.64,0.11,0.09,20.1,55.8,75.4,3.01,0.46,0.02,10.1,65.7,1m 7s,8.6,0.01,0.01,1.6,0.9,0.001,0.001,0.74,5.2,0.92,0.76,0.04,2.01,Ax1Le,de_ancient,22
https://www.hltv.org/stats/players/16555/ax1le?maps=de_anubis,0.62,0.68,46.6,0.91,1.11,77.5,16.1,100.8,1.01,0.76,0.12,0.15,22.5,34.1,0.21,22.3,0.36,0.11,0.13,18.8,21.8,115.0,0.66,0.11,0.1,21.3,52.0,77.9,2.98,0.6,0.03,9.2,90.9,1m 12s,10.7,0.0,0.01,1.3,1.0,0.0008,0.0,0.7,6.46,0.63,0.6,0.03,1.92,Ax1Le,de_anubis,22
https://www.hltv.org/stats/players/20447/heavygod?maps=de_train,0.96,0.8,53.5,0.89,1.26,86.3,22.1,88.0,1.15,0.12,0.06,0.1,17.0,22.2,0.13,12.8,0.15,0.05,0.13,15.9,15.9,108.0,0.74,0.13,0.1,23.3,55.0,45.5,2.6,0.1,0.0,9.3,0.0,1m 4s,7.5,0.23,0.13,15.9,10.5,0.02,0.01,0.55,1.66,1.16,0.84,0.05,2.34,HeavyGod,de_train,22
https://www.hltv.org/stats/players/20447/heavygod?maps=de_nuke,0.82,0.75,49.2,1.06,1.12,80.3,17.9,108.7,0.95,0.02,0.07,0.08,11.8,10.5,0.12,16.4,0.14,0.07,0.12,16.0,16.9,107.0,0.53,0.1,0.1,19.6,50.9,79.7,2.82,0.94,0.05,13.7,63.6,1m 12s,10.6,0.0,0.01,0.7,0.7,0.0,0.0,0.24,2.64,1.18,0.43,0.01,1.96,HeavyGod,de_nuke,22
https://www.hltv.org/stats/players/20447/heavygod?maps=de_inferno,0.68,0.7,47.2,0.94,1.11,75.8,17.3,96.5,1.29,0.15,0.09,0.1,16.8,19.9,0.13,19.8,0.63,0.12,0.15,22.1,20.4,108.0,0.47,0.1,0.09,18.5,52.4,74.5,2.66,0.78,0.03,11.8,61.9,1m 16s,11.3,0.0,0.0,0.1,0.1,0.0,0.0,0.63,4.7,0.72,0.65,0.04,1.87,HeavyGod,de_inferno,22
https://www.hltv.org/stats/players/20447/heavygod?maps=de_mirage,0.75,0.72,49.5,0.95,1.12,79.5,17.1,99.5,1.27,0.12,0.07,0.11,16.7,19.3,0.14,17.3,0.19,0.08,0.12,16.8,19.4,111.0,0.47,0.1,0.09,19.1,51.3,71.5,2.73,0.65,0.03,11.9,70.7,1m 6s,7.4,0.0,0.0,0.2,0.2,0.0,0.0,0.51,2.09,0.59,0.78,0.04,2.17,HeavyGod,de_mirage,22
https://www.hltv.org/stats/players/20447/heavygod?maps=de_dust2,0.7,0.69,45.3,0.9,1.13,76.2,18.2,94.1,1.54,0.39,0.1,0.12,20.5,16.4,0.14,21.1,0.61,0.11,0.16,22.4,21.7,110.0,0.25,0.08,0.08,15.4,50.7,68.0,2.56,0.69,0.03,10.5,60.0,1m 14s,10.7,0.04,0.03,4.1,2.2,0.006,0.007,0.64,3.24,0.63,0.85,0.07,2.54,HeavyGod,de_dust2,22
https://www.hltv.org/stats/players/20447/heavygod?maps=de_vertigo,0.63,0.69,46.8,0.92,1.07,76.1,16.5,98.6,1.08,0.16,0.08,0.11,16.8,22.5,0.15,20.1,0.33,0.11,0.12,18.0,21.3,111.0,0.51,0.1,0.1,19.9,50.1,73.1,2.74,0.77,0.03,13.4,53.3,1m 8s,8.6,0.0,0.0,0.1,0.1,0.0,0.0,0.54,3.17,0.6,0.73,0.04,2.06,HeavyGod,de_vertigo,22
https://www.hltv.org/stats/players/20447/heavygod?maps=de_ancient,0.88,0.76,50.3,1.02,1.16,82.9,18.8,105.5,1.18,0.08,0.08,0.1,14.8,18.1,0.15,18.1,0.55,0.12,0.15,20.0,20.9,109.0,0.51,0.1,0.09,19.0,54.8,66.0,2.89,0.79,0.04,13.2,57.5,1m 4s,7.8,0.0,0.0,0.5,0.8,0.0,0.0,0.6,3.82,0.58,0.73,0.04,2.19,HeavyGod,de_ancient,22
https://www.hltv.org/stats/players/20447/heavygod?maps=de_anubis,0.83,0.73,49.2,1.01,1.15,81.7,18.1,105.3,1.23,0.21,0.09,0.11,17.5,22.0,0.17,20.2,0.59,0.13,0.15,20.3,21.7,111.0,0.63,0.11,0.1,21.0,54.0,67.7,2.84,0.76,0.03,13.2,63.2,1m 11s,10.5,0.01,0.01,0.8,0.4,0.002,0.0007,0.52,4.03,0.37,0.63,0.03,1.56,HeavyGod,de_anubis,22
https://www.hltv.org/stats/players/21439/icy?maps=de_train,0.24,0.58,40.7,0.74,0.89,61.7,15.4,78.5,0.66,0.13,0.05,0.11,17.2,22.2,0.14,20.9,0.9,0.13,0.22,37.7,26.4,106.0,0.07,0.05,0.1,15.4,35.7,60.0,1.6,0.22,0.0,14.3,0.0,1m 14s,12.2,0.9,0.27,47.2,19.8,0.09,0.03,0.5,3.46,2.2,0.46,0.08,4.68,ICY,de_train,19
https://www.hltv.org/stats/players/21439/icy?maps=de_nuke,0.51,0.69,47.8,0.95,1.1,68.5,16.4,91.5,1.01,0.26,0.08,0.11,18.6,29.7,0.08,18.3,0.69,0.12,0.16,23.0,22.7,99.0,0.55,0.1,0.07,17.9,58.7,74.7,1.69,0.86,0.04,13.5,53.8,1m 11s,12.8,0.93,0.39,55.7,28.7,0.1,0.08,0.36,2.81,1.15,0.42,0.05,3.09,ICY,de_nuke,19
https://www.hltv.org/stats/players/21439/icy?maps=de_inferno,0.52,0.7,48.6,0.93,1.12,67.2,16.6,86.1,0.98,0.29,0.09,0.11,18.5,31.5,0.09,21.0,0.86,0.13,0.18,25.5,26.3,96.0,0.6,0.12,0.07,18.7,61.7,63.8,1.86,0.87,0.04,15.4,65.4,1m 21s,17.2,0.91,0.32,45.6,25.3,0.08,0.08,0.49,3.42,0.73,0.57,0.06,2.13,ICY,de_inferno,19
https://www.hltv.org/stats/players/21439/icy?maps=de_mirage,0.68,0.74,50.1,0.98,1.16,71.3,18.3,93.3,1.2,0.18,0.08,0.1,17.5,28.0,0.08,17.9,0.67,0.11,0.17,22.4,21.9,97.0,0.55,0.11,0.06,17.0,63.0,73.6,1.75,0.92,0.04,14.2,78.3,1m 11s,13.3,0.94,0.41,55.6,33.0,0.11,0.08,0.41,2.99,1.12,0.5,0.05,2.33,ICY,de_mirage,19
https://www.hltv.org/stats/players/21439/icy?maps=de_dust2,0.77,0.75,50.6,0.98,1.22,75.9,18.4,99.5,1.24,0.07,0.08,0.09,15.1,13.5,0.11,19.2,0.33,0.1,0.13,17.8,21.0,102.0,0.91,0.15,0.08,23.3,64.9,82.5,1.77,0.67,0.02,14.7,57.1,1m 17s,12.8,0.95,0.45,60.5,36.5,0.12,0.13,0.64,3.58,0.77,0.71,0.08,2.61,ICY,de_dust2,19
https://www.hltv.org/stats/players/21439/icy?maps=de_vertigo,0.7,0.72,47.9,0.93,1.16,72.6,19.2,89.9,1.19,0.46,0.11,0.12,20.4,28.8,0.14,21.1,0.91,0.14,0.19,26.8,29.1,101.0,0.37,0.08,0.05,13.3,63.6,80.2,2.18,0.91,0.04,14.7,62.5,1m 11s,9.2,0.89,0.29,40.2,19.9,0.08,0.05,0.67,4.2,1.4,0.62,0.07,2.83,ICY,de_vertigo,19
https://www.hltv.org/stats/players/21439/icy?maps=de_ancient,0.59,0.71,47.7,0.96,1.16,69.3,17.5,91.8,1.1,0.35,0.09,0.11,19.9,41.2,0.11,21.5,0.74,0.12,0.17,23.8,25.3,98.0,0.42,0.09,0.06,15.1,63.0,70.7,1.92,0.94,0.05,15.2,80.0,1m 11s,13.0,0.92,0.33,46.1,26.2,0.08,0.07,0.52,3.5,0.57,0.59,0.06,2.3,ICY,de_ancient,19
https://www.hltv.org/stats/players/21439/icy?maps=de_anubis,0.43,0.7,48.5,0.95,1.11,65.6,15.3,84.6,1.44,0.29,0.1,0.1,18.1,32.3,0.09,22.3,0.96,0.16,0.19,27.2,32.1,94.0,0.36,0.09,0.08,16.7,55.1,60.5,1.7,0.93,0.04,18.2,42.9,1m 20s,15.3,0.9,0.3,42.7,22.6,0.07,0.05,0.25,1.24,0.49,0.43,0.05,1.99,ICY,de_anubis,19
https://www.hltv.org/stats/players/7528/krimz?maps=de_train,0.66,0.69,47.3,0.93,1.02,77.8,16.6,74.4,1.11,0.08,0.08,0.09,14.5,19.1,0.15,18.3,0.22,0.1,0.11,16.1,19.6,88.0,0.31,0.08,0.08,16.3,50.7,72.6,3.1,0.35,0.02,8.5,47.8,0m 49s,4.1,0.03,0.02,3.2,1.7,0.005,0.004,0.51,5.11,0.85,0.48,0.02,1.97,KRIMZ,de_train,30
https://www.hltv.org/stats/players/7528/krimz?maps=de_nuke,0.47,0.66,45.4,0.9,0.98,71.8,15.7,82.7,0.98,0.18,0.08,0.11,17.2,20.3,0.14,19.6,0.29,0.09,0.12,18.6,20.6,99.0,0.3,0.08,0.08,16.2,50.9,71.8,2.91,0.53,0.02,10.1,61.1,1m 0s,6.6,0.0,0.0,0.7,0.5,0.0008,0.0005,0.34,4.13,0.74,0.39,0.02,2.28,KRIMZ,de_nuke,30
https://www.hltv.org/stats/players/7528/krimz?maps=de_inferno,0.64,0.69,46.8,0.91,1.07,75.3,16.8,61.7,0.98,0.12,0.09,0.08,13.6,18.8,0.15,21.6,0.27,0.11,0.11,15.3,21.6,75.0,0.34,0.08,0.08,16.0,53.0,74.8,3.0,0.45,0.02,8.0,64.2,0m 54s,7.9,0.01,0.01,1.3,0.7,0.002,0.001,0.5,4.99,0.91,0.48,0.03,1.96,KRIMZ,de_inferno,30
https://www.hltv.org/stats/players/7528/krimz?maps=de_mirage,0.72,0.71,48.4,0.96,1.05,76.9,17.4,65.0,1.02,0.05,0.08,0.09,13.1,16.5,0.16,18.3,0.1,0.09,0.09,13.0,20.8,76.0,0.5,0.1,0.09,18.8,52.4,76.4,2.88,0.38,0.02,8.4,62.5,0m 45s,4.9,0.03,0.02,2.9,1.6,0.004,0.002,0.35,3.59,0.75,0.46,0.03,1.92,KRIMZ,de_mirage,30
https://www.hltv.org/stats/players/7528/krimz?maps=de_dust2,0.47,0.65,44.4,0.88,1.01,71.6,15.8,45.8,1.03,0.07,0.09,0.06,9.6,15.2,0.13,21.0,0.15,0.1,0.07,10.4,21.6,57.0,0.28,0.08,0.08,15.8,50.6,73.2,2.65,0.38,0.02,5.8,61.3,0m 36s,6.9,0.04,0.03,4.0,2.1,0.005,0.005,0.33,3.3,0.68,0.48,0.02,1.95,KRIMZ,de_dust2,30
https://www.hltv.org/stats/players/7528/krimz?maps=de_vertigo,0.54,0.67,44.9,0.9,1.05,72.9,16.5,89.7,0.99,0.35,0.1,0.12,18.8,27.5,0.14,21.4,0.57,0.11,0.14,21.4,26.1,109.0,0.19,0.07,0.07,14.3,47.9,72.4,2.95,0.91,0.04,13.6,69.1,1m 12s,6.1,0.0,0.0,0.7,0.6,0.0008,0.0008,0.78,5.61,1.18,0.72,0.05,2.25,KRIMZ,de_vertigo,30
https://www.hltv.org/stats/players/7528/krimz?maps=de_ancient,0.27,0.61,43.0,0.82,0.98,67.3,14.1,83.2,0.99,0.29,0.09,0.12,18.3,26.3,0.14,21.6,0.47,0.11,0.13,20.7,26.1,110.0,0.27,0.08,0.09,17.0,46.4,72.8,2.77,0.38,0.01,11.3,57.6,1m 4s,7.2,0.0,0.0,0.5,0.3,0.0,0.0,0.75,5.26,0.85,0.71,0.06,2.11,KRIMZ,de_ancient,30
https://www.hltv.org/stats/players/7528/krimz?maps=de_anubis,0.16,0.58,41.4,0.78,0.96,67.3,12.1,87.7,0.69,0.3,0.09,0.12,18.4,26.7,0.16,23.6,0.48,0.09,0.13,23.2,22.2,117.0,0.25,0.08,0.08,15.5,49.2,74.7,2.73,0.5,0.02,12.2,53.3,1m 11s,10.3,0.0,0.0,0.5,0.3,0.0,0.0,0.62,5.42,0.35,0.58,0.04,1.73,KRIMZ,de_anubis,30
https://www.hltv.org/stats/players/8374/bodyy?maps=de_train,0.61,0.67,45.2,0.93,0.96,77.2,16.3,98.9,0.95,0.38,0.09,0.13,19.1,24.1,0.14,16.4,0.1,0.08,0.1,15.1,15.9,111.0,0.64,0.11,0.12,22.9,47.6,75.0,2.63,0.55,0.02,11.0,64.3,0m 58s,3.4,0.01,0.01,2.2,1.0,0.002,0.002,0.41,4.26,0.88,0.47,0.02,1.81,bodyy,de_train,28
https://www.hltv.org/stats/players/8374/bodyy?maps=de_nuke,0.68,0.69,46.9,0.96,1.01,77.9,16.8,100.0,1.06,0.55,0.1,0.15,21.5,23.7,0.14,16.1,0.23,0.09,0.12,17.6,16.7,112.0,0.76,0.12,0.12,24.4,50.4,74.1,2.72,0.37,0.02,8.9,65.8,0m 59s,4.9,0.0,0.01,0.8,0.5,0.0006,0.0005,0.42,3.54,0.48,0.52,0.03,2.23,bodyy,de_nuke,28
https://www.hltv.org/stats/players/8374/bodyy?maps=de_inferno,0.49,0.65,45.0,0.89,0.96,75.2,15.1,86.7,0.92,0.57,0.11,0.14,20.7,26.9,0.16,19.0,0.26,0.1,0.12,17.8,19.0,105.0,0.68,0.11,0.11,23.0,50.1,71.6,2.84,0.43,0.02,7.6,60.5,0m 57s,7.1,0.01,0.01,1.9,0.9,0.002,0.002,0.79,7.98,1.56,0.61,0.05,2.22,bodyy,de_inferno,28
https://www.hltv.org/stats/players/8374/bodyy?maps=de_mirage,0.35,0.62,42.9,0.88,0.9,69.9,14.9,86.8,0.99,0.43,0.1,0.14,19.5,23.1,0.13,17.8,0.14,0.08,0.1,16.7,18.0,105.0,0.46,0.1,0.12,21.6,44.5,66.2,2.48,0.28,0.01,8.6,41.2,0m 54s,6.0,0.0,0.0,0.6,0.5,0.001,0.0,0.36,2.91,0.82,0.53,0.03,1.85,bodyy,de_mirage,28
https://www.hltv.org/stats/players/8374/bodyy?maps=de_dust2,0.75,0.7,46.4,0.97,1.04,79.1,17.8,91.9,1.07,0.42,0.11,0.13,19.1,23.4,0.16,16.8,0.18,0.09,0.11,15.8,18.0,100.0,0.69,0.11,0.12,22.9,49.6,76.7,2.76,0.34,0.02,7.1,69.4,0m 55s,4.3,0.05,0.03,4.5,2.6,0.008,0.008,0.73,4.63,0.68,0.89,0.06,2.12,bodyy,de_dust2,28
https://www.hltv.org/stats/players/8374/bodyy?maps=de_vertigo,0.77,0.7,46.5,0.99,1.12,82.7,17.5,110.1,1.29,0.65,0.11,0.15,21.4,24.6,0.19,16.3,0.33,0.1,0.13,18.5,18.7,119.0,0.79,0.13,0.13,25.7,49.0,75.8,3.19,0.47,0.02,8.8,58.8,1m 2s,4.9,0.01,0.01,1.7,1.1,0.003,0.001,0.88,8.76,1.55,0.73,0.06,2.37,bodyy,de_vertigo,28
https://www.hltv.org/stats/players/8374/bodyy?maps=de_ancient,0.51,0.64,43.7,0.91,1.03,74.5,15.9,98.2,0.96,0.74,0.12,0.15,22.2,27.6,0.19,18.7,0.34,0.11,0.12,18.7,21.9,116.0,0.69,0.11,0.12,23.8,48.0,74.3,2.89,0.33,0.01,8.6,50.0,0m 59s,4.3,0.0,0.01,1.0,0.5,0.001,0.0,0.8,5.85,0.79,0.75,0.05,2.15,bodyy,de_ancient,28
https://www.hltv.org/stats/players/8374/bodyy?maps=de_anubis,0.46,0.65,45.0,0.9,1.04,73.8,15.0,99.6,0.98,0.75,0.12,0.15,22.2,30.1,0.2,19.7,0.3,0.09,0.13,19.4,22.1,114.0,0.63,0.11,0.14,24.6,44.9,68.8,2.75,0.33,0.01,8.5,64.7,1m 5s,8.0,0.0,0.0,0.7,0.6,0.0,0.0007,0.72,5.53,0.62,0.66,0.05,1.88,bodyy,de_anubis,28
https://www.hltv.org/stats/players/13670/nawwk?maps=de_train,0.7,0.73,49.5,1.0,1.09,72.4,18.2,96.4,1.26,0.17,0.08,0.11,17.3,23.4,0.08,15.6,0.5,0.09,0.16,21.5,19.9,99.0,0.44,0.1,0.07,16.5,57.8,72.0,1.79,0.57,0.02,16.0,60.7,1m 8s,9.1,0.94,0.38,52.0,32.0,0.12,0.07,0.25,2.25,0.68,0.39,0.03,2.56,nawwk,de_train,27
https://www.hltv.org/stats/players/13670/nawwk?maps=de_nuke,0.53,0.69,48.2,0.99,1.05,69.9,16.4,93.7,1.04,0.12,0.08,0.1,16.1,21.3,0.09,16.9,0.46,0.1,0.14,20.3,19.1,101.0,0.44,0.09,0.06,15.9,59.4,76.4,1.88,0.6,0.02,15.5,59.6,1m 8s,10.2,0.91,0.3,42.8,24.2,0.08,0.06,0.17,2.26,0.48,0.28,0.02,2.64,nawwk,de_nuke,27
https://www.hltv.org/stats/players/13670/nawwk?maps=de_inferno,0.67,0.72,49.0,0.94,1.15,72.4,17.9,91.1,1.11,0.28,0.09,0.11,19.1,23.7,0.1,20.8,0.53,0.1,0.15,21.1,20.6,100.0,0.5,0.1,0.06,15.9,64.5,73.7,2.05,0.84,0.03,15.3,49.5,1m 19s,14.4,0.91,0.31,42.2,23.3,0.08,0.07,0.53,3.79,1.06,0.55,0.06,2.33,nawwk,de_inferno,27
https://www.hltv.org/stats/players/13670/nawwk?maps=de_mirage,0.75,0.75,50.3,1.01,1.15,73.7,18.7,96.7,1.16,0.1,0.07,0.1,16.3,20.7,0.08,16.6,0.56,0.11,0.16,21.1,20.1,98.0,0.52,0.1,0.06,16.3,62.6,78.2,1.89,0.85,0.04,17.0,57.4,1m 9s,10.1,0.92,0.36,48.0,28.5,0.1,0.07,0.38,2.18,0.56,0.53,0.04,2.43,nawwk,de_mirage,27
https://www.hltv.org/stats/players/13670/nawwk?maps=de_dust2,0.63,0.71,49.0,0.96,1.14,73.4,16.8,96.1,1.11,0.08,0.07,0.09,16.2,14.2,0.11,19.3,0.4,0.1,0.14,19.5,19.7,103.0,0.52,0.1,0.06,16.3,63.4,75.4,1.78,0.69,0.02,16.2,50.9,1m 12s,12.9,0.93,0.4,56.6,31.9,0.1,0.08,0.54,2.47,0.79,0.7,0.06,2.42,nawwk,de_dust2,27
https://www.hltv.org/stats/players/13670/nawwk?maps=de_vertigo,0.5,0.69,48.3,0.9,1.07,68.1,16.2,85.1,1.0,0.16,0.08,0.1,17.2,24.0,0.09,19.3,0.71,0.11,0.17,23.8,24.8,98.0,0.31,0.08,0.06,14.4,55.1,78.4,2.08,0.96,0.05,18.3,52.1,1m 14s,9.0,0.83,0.25,36.3,22.9,0.07,0.06,0.5,3.9,1.14,0.5,0.05,2.64,nawwk,de_vertigo,27
https://www.hltv.org/stats/players/13670/nawwk?maps=de_ancient,0.45,0.68,47.5,0.89,1.08,66.6,16.1,86.2,1.09,0.15,0.07,0.09,16.1,32.3,0.09,21.7,0.54,0.1,0.15,21.7,23.8,98.0,0.27,0.07,0.05,11.9,62.0,71.4,1.86,0.91,0.04,18.0,67.0,1m 10s,12.4,0.91,0.3,43.6,25.2,0.08,0.05,0.45,2.54,0.51,0.62,0.04,2.17,nawwk,de_ancient,27
https://www.hltv.org/stats/players/13670/nawwk?maps=de_anubis,0.58,0.71,48.8,0.93,1.15,69.1,17.1,86.7,0.95,0.13,0.07,0.09,16.8,27.7,0.09,23.3,0.7,0.11,0.16,23.1,25.9,97.0,0.3,0.08,0.05,12.4,62.3,73.6,1.81,0.96,0.05,19.4,52.5,1m 49s,16.8,0.91,0.31,43.6,25.1,0.07,0.05,0.31,1.87,0.71,0.48,0.04,2.12,nawwk,de_anubis,27
https://www.hltv.org/stats/players/15165/blamef?maps=de_train,0.82,0.74,50.5,1.04,1.18,82.5,17.5,104.7,1.18,0.24,0.08,0.11,18.3,30.5,0.14,18.2,0.33,0.09,0.14,18.3,19.1,111.0,0.65,0.11,0.08,19.6,58.1,73.6,3.32,0.81,0.03,16.4,56.8,1m 6s,12.5,0.0,0.01,1.0,0.6,0.0006,0.0,0.6,6.51,1.13,0.48,0.03,2.13,blameF,de_train,27
https://www.hltv.org/stats/players/15165/blamef?maps=de_nuke,0.86,0.75,51.0,0.99,1.22,83.9,18.0,105.1,1.04,0.04,0.06,0.09,14.9,16.1,0.14,19.9,0.2,0.08,0.13,16.8,17.1,111.0,0.78,0.13,0.08,21.1,61.5,75.8,3.16,0.81,0.03,16.3,53.6,1m 10s,13.9,0.0,0.0,0.3,0.4,0.0004,0.0004,0.6,5.23,0.84,0.46,0.04,3.43,blameF,de_nuke,27
